example_id,split,model_id,track,regime,scenario,seed,label,prediction,valid_output,score_or_raw_output,input_tokens,output_tokens,latency_ms
0151d7cc8a7cef06ea32,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96741027,256,0,20.77974100029678
f82d6482fc420f806ae9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.047780063,256,0,20.164038999610057
5f86113d708ceb51543c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96378,256,0,20.855816999755916
64b4fc23e79743f8de64,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.086276999791153
2c0f492817a9d3328b7d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.49438299945905
7ec68d6faa88a20a6d05,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.27708158,256,0,20.113397000386612
7c63818145984ea85359,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.952965999640583
915283161cfb29e995ac,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.029465000334312
92b80a99c166f8139b0e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.036674000039056
2ad92e1a6e40a99a079b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9695556,256,0,20.309492000706086
bec6955f3e3ec1d1eacb,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,20.709926000563428
8f5337bf9a76a329dabe,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,21.008114000323985
ba102b9afdfac542dfea,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.042722195,256,0,19.863194999743428
30fa0c060c8cae68701f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97134733,256,0,19.85377100027108
78ff2e9767cd731e5cb9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,19.52553600040119
e6832662f5f4f3a40975,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,20.53101000001334
fbf831705765dff82547,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,245,0,20.880623999801173
2d365591b5341fbdcc0e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.8454327,256,0,20.901721999507572
d07075c01e3b383367b3,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.08632348,256,0,20.311827999648813
e99c8d240f3ca6f3fc45,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.04589800071699
8e88db9211e10e5c8b77,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.77321637,256,0,20.173644000351487
c53c38ad39ed99903919,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,19.948628000747703
4ea5332ea7b22f67b0d4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.06325053,256,0,21.04231500015885
59bd20aac129dac18e76,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9651191,256,0,20.025977999466704
7391314620dba424220f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.100171999729355
b1cd3489db2243e53e4a,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.045015533,256,0,20.266911000362597
43f0eb3fa09ec70aaa65,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.04401865,256,0,20.178547999421426
1ca11e1edd402a97ef4d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.07921033,256,0,20.274685000003956
46602524f32fbd71a214,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.0460339,256,0,19.934923000619165
723a1c54dd5d03824a03,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9688562,256,0,20.676378999269218
d18781ff24f18cf2f232,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9693242,256,0,20.744985999954224
fd9d858f8fd853f9c38f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9695556,256,0,20.06849500048702
45324a7e311484f61127,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,19.888810000338708
4d86f3a8ffee32475661,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.047780063,256,0,19.93197399951896
2383253a99f7520b2ab0,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96641046,256,0,20.116086000598443
2185ea0c4b870a30b185,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.10158945,256,0,19.915038000362983
4ebb15aca074cd14462f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97090924,256,0,20.125288999224722
3fc457f7c9bb02e0fd3f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.46314200015331
31dc8f43e0ed413b5eed,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.967163,256,0,20.366011000078288
902311fe15e1324452ce,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,19.877273999554745
0d111debce758e77a41c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9190633,256,0,20.14333799979795
0503acd4222ea7b78a1d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97090924,256,0,20.82525199966767
c3c2fbba1962da6f1493,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,21.944565000012517
5992b3cff3f0e38687ee,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9695556,256,0,20.918104999509524
87595102246cc5d61985,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97090924,256,0,20.034832999954233
f9756fef29531035f852,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9693242,256,0,20.50982299988391
9fa66abcd10d706bc7aa,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.429045999662776
a15a316b66d6de22b1a6,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.630685,256,0,20.406335999723524
adb73a7dd0351fec7df1,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9688562,256,0,20.666426000389038
cc876ea249363224c5d9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,20.556084999952873
659d144d0c24083ab464,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.04369106,256,0,20.60869700017065
bac5831a65ddbdd52f6a,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.966156,256,0,20.085033999748703
56988c76f1a180e4e0ce,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97112906,256,0,19.700916999681795
9af873470b7dfc089d43,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.97090924,256,0,20.135237999966193
10d01a0f699b373ce6be,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.8864204,256,0,20.176791999801935
2e0893d74fce8e8c31cd,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,20.10564800002612
8c0d63693a13b317636e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.04813677,256,0,20.025484999678156
b6b9a97277e8b93bdda2,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,19.95383099983883
a8c7a98a8b55da99aef1,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.045692034,256,0,19.932913000047847
58890a27367bce9f70cf,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.091193000553176
e64c324b29a0038b727a,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.042722195,256,0,20.729766999465937
8d7abe8da1f23bd84ecb,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96909106,256,0,20.75173499997618
a931101c3ec6b096f0ab,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.045692034,256,0,20.085015000404383
e9f7dc8198d8a5a35d52,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.412023999597295
22961f15103f5ad7de38,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.056652423,256,0,20.18166800007748
fc1855432d04a8e81914,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.597373,256,0,20.023416000185534
ad2d1f206f68e2330633,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.95531917,256,0,20.320677000199794
81125f337ce12d54717e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.8568123,256,0,19.94628499960527
3cf4ab80fa5eb126f891,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.05921025,256,0,20.127312999647984
770289759869eaaf0118,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,20.684891999735555
ec680c9129162101a3ea,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.04369106,256,0,21.85151699995913
a0d4b2e01700768508cc,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9683812,256,0,21.4202210008807
201a33c2e5bc16c1c21e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97090924,256,0,19.88301199980924
c232c5e58f1d5cb2fe22,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.96765566,256,0,19.94975199977489
45fe87f66a3459ffcf33,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,19.88255099968228
db57a84de03a6a254919,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97112906,256,0,20.181195000077423
6eb567b6ce8fb43acda4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97134733,256,0,20.480473000134225
88edc75a920a97bb074b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9695556,256,0,20.645430000513443
c222bf506622db1baf21,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.3921629999968
40300b54f00f7c1b1d69,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9678993,256,0,20.805594999728783
2cde842dd12c7257c124,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.95759624,256,0,19.877417999850877
d52bdf29d54086689a3e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.39256966,256,0,20.105487999899196
14192b5f6c83c563287c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.4287117,208,0,21.431780000057188
3fecfadf126f81bfda3c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9695556,256,0,19.888038000317465
8dc5911e55e83b68ac3c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97090924,256,0,20.397573000082048
f331c8e3d0ebe32c1299,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.18713269,256,0,20.5197320001389
50438fe3c74f9d852851,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.06052939,256,0,20.408046000738977
b077b4689155b930bf41,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.044348583,256,0,19.999899999675108
f094eef8d6270771162f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9241418,256,0,20.469210000555904
5f69b57827dbb9dbcba0,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9719925,256,0,20.818644999963
69cd72c933406db6a481,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.048496004,256,0,19.928760000766488
e62b5f41595e5e194ac8,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9390248,256,0,20.276778000152262
4364227fa33d587ce122,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97112906,256,0,20.966398999917146
5af804caa7927742e057,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.044680875,256,0,20.027095000841655
01d6bf27d8e2343d9efb,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,20.181637999485247
28996810f260db709dc9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,20.372296999994433
86a22ba4302d26bfdc55,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.045692034,256,0,20.35950600020442
e2c4953e1aaee0baf3ec,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,20.432618000086222
f91a6325ec0ab39499f4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97090924,256,0,20.035971000652353
1857ff5c528b1c8eb266,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96814114,256,0,20.16667200041411
82da9f3ae99778afbc60,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.049589027,256,0,20.492935000220314
96811cd7942a280f7cd7,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.96405166,256,0,19.85386899923469
f655bbe3f8973bac9569,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.971564,256,0,19.867306999913126
b3d95eb020133b38410b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,21.670160999747168
61d9967a40f4f51ed3d6,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,20.831582000027993
a3bdaf465131b119dc3a,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.831112000450958
81fbf9353e5f5ee9e68d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97090924,256,0,20.493023000199173
f8b2cecbb1be62f134c6,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.41917235,256,0,20.063588999619242
e48f9800b673872a5762,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,19.82427200073289
ac6024915ab2067d8704,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9695556,256,0,19.978218999312958
f724e9467ee95f6d620d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.39280254,256,0,19.828245000098832
ca08b6011e7134ab35f8,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.04177388,256,0,20.70416100013972
a0b015a9c355ab0291c5,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.047780063,256,0,19.915342999411223
cfc60b1c848d123ba450,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97090924,256,0,20.46282099945529
db4dae5e0b8a0f0415a6,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.055412795,256,0,19.904630000382895
5c0fab0b5f10d9312bba,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.050705362,256,0,19.81789999990724
e9383936920ba959a74e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.18931899965537
fda8e79a7417b4dc95ff,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.113164000576944
5280a562ef6887fc421d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.971779,256,0,20.45210600044811
ac26601d887b296bcfe5,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.17497346,256,0,20.191796000290196
d25128c0836e9cb66677,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.057493284,256,0,19.846256999699108
9b60e0e738d0a64f2614,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,20.74092400016525
afb92bbb803e133e0f11,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.79692537,256,0,19.984207000561582
019d51239b91ce1dc017,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.091481000235945
bf12ef3f1d08e2c39659,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,20.154736999757006
c9bc42a0c02da30a84b8,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9606575,256,0,20.047596000040357
d6e39f4154adb5164b33,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.22490099989227
040288282d5e709f09d8,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.139461000326264
a14039cc9d354e833ec9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.0433658,256,0,19.935670999984723
3e5845090a7b3ff18f55,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.042403832,256,0,20.17276300011872
b8275d96239ce17af390,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.79097699970589
a509e7aec602337bd814,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.128074000240304
52c282fea6b24d14ea9e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.77004000057059
8cf7987f31d0f37980c4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97134733,256,0,19.754588000068907
03cc8329456ecd465e0f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9695556,256,0,20.652912000514334
c11c5e5adf4813c05553,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9686196,256,0,20.19137800016324
049c559bc177703cf360,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.473543000662175
31efa080382fda2be82f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9693242,256,0,20.442137999452825
0ac319cc37ae79b33589,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97090924,256,0,20.5357479999293
09b27953ed7232973467,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.06233104,256,0,20.41074299995671
cea69f52468d6c19dd4c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.046378206,256,0,20.111806000386423
eadeb98931d8d09a09d0,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97112906,256,0,20.403649000400037
f8657c9b8457b718d5b9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,20.32996399975673
6df0080674326de82fab,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.08632348,256,0,20.36287299961259
b1147c213265dfad22ad,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.7498207,256,0,20.862498000497
1bf28de0d42a385ad8ad,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,20.305746999838448
587045ab9c0ea581e79c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.053009775,256,0,20.184318000247004
e1a0379c2ad32dad841c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.449208000172803
0e88437a7c4f344a9279,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.971564,256,0,20.728468999550387
