example_id,split,model_id,track,regime,scenario,seed,label,prediction,valid_output,score_or_raw_output,input_tokens,output_tokens,latency_ms
dc823f88eb2dd3b5750d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9697854,256,0,19.8885119998522
da5d01ebcb3f9f0e0b45,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9678993,256,0,20.79384900025616
2ebd36592372ba56644d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97112906,256,0,20.067057000233035
a933bc60651a51339515,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96295285,256,0,20.216414000060468
50ba243ec6764f7084a1,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.061875988,256,0,20.252853999409126
bcc7c3be8845e86f5279,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,19.85677199991187
4ba201d8e3a535664122,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,20.054096999956528
b36980d06c14fc64ebc9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97134733,256,0,19.75254499939183
2fc75e9c32c0c0474e26,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.17428899944207
94674d6b5d559ed51374,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96741027,256,0,20.063328999640362
5c88c3aea55a636eaaf6,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.97068775,256,0,20.26305900017178
c4d35fd03bade8f2bda2,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.3470059996107
ba74eb2dd40972548667,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.7295198,256,0,20.04798599955393
5cf17cd98fccd3af1748,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.45168924,256,0,19.964154999797756
d8cec9d5832b0b9fff65,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.96432143,256,0,21.5757690002647
aaf06946964ad81f303b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9695556,256,0,21.36090499971033
695a8b1f7700dc087dca,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97112906,256,0,21.329025000341062
0ff7a14f0eeac5c37ee4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9688562,256,0,22.052342999813845
3a766fc8dffa136f0bcf,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.07921033,256,0,20.907412000269687
ff457f330b3b483586ab,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.045692034,256,0,20.152345000497007
d1cc7fab3a5dc3250722,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.76629364,256,0,20.734215999254957
216fa3e529c2fa4b225b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9449947,256,0,20.350002999293793
a1a61db0487fca8b613f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,19.880065000506875
4dc23e3ef49475e057fe,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97134733,256,0,20.77326099970378
3df72d53466f9956e0f4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.60771600008593
e02459d3774b573eee10,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9678993,256,0,20.094511000024795
68c6bd9d136911312da1,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.432870000149705
039c0ff325cea88b155b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9683812,256,0,20.51845499954652
a804601f4142b473e6bf,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.24378600071941
de6f8344ad5056f679fc,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.830645999922126
9b4639df5d38b52e1076,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.31658053,256,0,21.578034999947704
b6f3a39cf554cc18cb65,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.971564,256,0,20.702071999949112
2104c3cdd4d7a1ff4b6b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.547610999528843
ee9a55af0e898b21b86b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.971564,256,0,21.477248999872245
1a668e936fb7fb0b4378,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9683812,256,0,20.5000559999462
46d0711f2eaff465b2a6,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.12592277,256,0,20.229103999554354
87a87907177d3d3afdd8,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97134733,256,0,21.561107000707125
6822046e0a0e38e3031d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96432143,256,0,20.571113000187324
ca3020d5b763cfd1435e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.05223086,256,0,20.612436999726924
d6d5ce6bd548e0d43ef6,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.696229999884963
d982268ef876941d6b0d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.05337700029486
31474953a66f0d046735,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.891055,256,0,20.73589399969933
29de9d3d648065245535,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,20.620090999727836
2b16d36722c0e771c376,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,20.75951700044243
e3151423d17750ea9f61,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.049589027,256,0,20.42478800012759
22ae1811d46f02301d80,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.084998999664094
9af7226fe93d632a9b98,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9686196,256,0,20.659751000493998
1307ee529897d7f1f672,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9651191,256,0,20.339190999948187
eb7778d804ff061d3c0b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.092687786,256,0,22.258181999859517
8fbbcfc011f2a768642c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,21.110542000315036
72b57e57d5d0dd41136f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.044348583,256,0,20.314394999331853
1eb73cdc2f9a6f6a05c8,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.774008999978832
219bb515ba4edd41398c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9683812,256,0,21.11300799970195
2e48cc761b180f7b2154,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97134733,256,0,21.538576999773795
4747cf4d64af1af3c5b9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.058776557,256,0,20.309976000135066
2f115888a921230db214,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,21.132022000529105
9a6a683c8f59247ec75f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96909106,256,0,20.691888000328618
15adb2489e08cdd088f5,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.1431877,256,0,21.275283999784733
2af52ae1f83c48b0ed41,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.95430803,256,0,21.640916999785986
a7202bb39bccc05c23d3,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,21.270141000059084
fe504221f5f0d4e103b2,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.11047115,256,0,21.20295900022029
d94cc014a7d7ab4efc42,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96909106,256,0,21.164177000173368
d5980566f70ba6edb313,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.045015533,256,0,20.84548699986044
926746402f9c3845edb8,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9695556,256,0,20.775818999936746
a958185e05a4a98c15b4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,20.13415300007182
c39f265383cac347980d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96765566,256,0,20.422874999894702
df58e8e8f2e3635412a6,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97112906,256,0,20.774564999555878
5277cba11cb62f73456d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.93439513,233,0,20.802367000214872
fe067f1099d0339135fc,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.065604836,256,0,21.119924999766226
95f272b3ad1110d7d106,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.042722195,256,0,21.310153000740684
c05edf5f5ad3d6bee583,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97090924,256,0,21.20517599996674
947af0417d6c340b96bb,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9693242,256,0,20.60690700000123
ef190dbf94d433c389b3,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97112906,256,0,20.3805889996147
0864b7a41e4a569120bb,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97112906,256,0,20.578432000547764
b720f82e0334d1a5c6c0,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.046378206,256,0,20.520848999694863
8b64af65eae82723e5e7,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,21.04968799994822
aaa01af64977732c3be4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,20.361291999506648
40fa4ce545fa789db2d4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.316136000474216
d8029850fa822703d948,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9688562,256,0,20.72461999978259
51c3cc927c95ac284e8b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.86278300066624
f189cba7aa5f17410536,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.668389999627834
c4bf7a04780deabb5170,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,21.115221999934874
6f23b55b58bcde2d0bb9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,20.409006000591035
e5a9fc27f7d911dca711,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.04304285,256,0,20.364429999972344
96783518b9ee662c2592,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96909106,256,0,21.028805000241846
1b12a0cd05d59f759a13,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,19.913066000299295
85edbb955e649c0d3583,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.05223086,256,0,20.410403000823862
521d02b459a45cc18059,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97112906,256,0,20.93028399940522
07c2c5fc14f9359bf743,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.046378206,256,0,21.69744900038495
e9153795c0da9d0f565b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.79502225,256,0,20.622956999432063
75eb9c0bebb2d632ebc8,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.95257413,256,0,20.609487000001536
db6ebfea756ab9e4c293,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9686196,256,0,20.30656899933092
45560bcec3a8885b9534,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.07316472,256,0,21.37029799996526
58eb8c7377f51ea609aa,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.04922211,256,0,20.67317199998797
f7a8f2bddba25688f9c9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.21535073,256,0,20.532845000161615
b1b36bf410357ec32b1b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.042722195,256,0,20.231979000527645
2f6ade12f0bb114d30e4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.069541745,256,0,20.37660899986804
732ef1df6c54897a20cd,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.04401865,256,0,20.225852000294253
c7fd833f9d79c5a81ca3,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,20.341578999250487
9c6cfc49f1b4fc877932,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.91490096,256,0,20.24467499995808
20a488cf77d513e3fcd6,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96691406,256,0,20.262827000806283
e511bba73e69265d3dfe,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96458924,256,0,20.940133999829413
aedbb61a5a6dcdbb8abe,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9559813,256,0,20.377017999635427
b6e0dcb69e4e2a61548f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.05223086,256,0,20.605607999641506
4616cd555cff6b1f5310,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.7130322,256,0,20.648779000111972
a2e2e45c555364047f10,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.81047887,244,0,23.132040999371384
7b9bb17543ecba433a1f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.89552265,256,0,22.52606299953186
cc60f506749369a72159,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9686196,256,0,21.7989149996356
eff51af15efb1936dede,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.045352582,256,0,20.35481900020386
6c981207c792fc9938ce,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.051082738,256,0,20.35897899986594
a2215bd7ab2410bf34ae,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97090924,256,0,20.855564999692433
703f3cc18f5f26900d84,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.938576,256,0,20.431162000022596
09b734881c87f229a61d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9695556,256,0,20.368079000036232
92203f41facf4a5bd3c1,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9693242,256,0,20.71351799986587
2c00b82be8f5e7bb81d5,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97046465,256,0,20.47036499971
bf65642f878b0f160db6,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97112906,256,0,20.1477150003484
48845e4d03c2387179c4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.8407826,256,0,20.664334000684903
76b4174ab3ff5194aa69,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.947381,256,0,20.572129000356654
d15932f9846134635079,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.908618,256,0,21.92316299988306
afc8d4a3b5ce70e7b7aa,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.966156,256,0,22.17701199970179
873253acc19ceb93bc28,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,21.547016000113217
5ca0c927d606bcf985c4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96741027,256,0,21.86622699991858
bfdcd0445c5b0934b4ee,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.055412795,256,0,22.074952000366466
29e33a6923a662abb0ce,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97134733,256,0,21.165580000342743
969624d1dae5d93c3218,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.79112899991742
3ca902ec0367c22602b4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.052618954,256,0,20.824528000048304
a40d4e7c439d9e944b10,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.056652423,256,0,21.527169000364665
36947ed8e0821bf60b3a,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.967163,256,0,20.798040000045148
b9b49053e0d1c24233bd,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.07585818,256,0,20.52288300001237
53abca27a3fa846baf17,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96210754,256,0,21.841710999979114
0b1221ba301c3e741a04,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9683812,256,0,22.06567100074608
d69e76101902afb3c4ee,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.96909106,256,0,20.64207500006887
ddb7bcd8d680cadb950e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96765566,256,0,20.03929600050469
a63168fd7d7e3a5cf470,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.047425874,256,0,20.994915000301262
2ecf0eb1961d5a46d87b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.052618954,256,0,20.313749999331776
ba9d7a9b546ff3828d1e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9688562,256,0,20.791455999642494
8fedb5486bbf330c5f58,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.19436781,256,0,20.29446799951984
3a0debc7a9c5d83c28eb,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.27551943,256,0,20.71022699965397
cf9ffb60923a453e2533,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.85342485,256,0,20.58980300080293
00315e4080a43b624593,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9666631,252,0,20.622189000278013
82da004751ed4f67befc,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.0433658,256,0,20.913675999508996
4ca40607ad8af984c5b2,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.96741027,256,0,20.548668000628822
694bb0598b18685add4f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96765566,256,0,21.513599999707367
134f570ce3fc995c1dac,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.95945925,256,0,21.252704999824346
656c35fc156eac3a040f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96909106,256,0,20.338493999588536
c936d3c88282e9238efa,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.049958523,256,0,20.081893000678974
8362c17f93d0830dc8ab,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9532751,256,0,21.34733800085087
875dafe8c8581180ebe2,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,20.809296000152244
00d0f5a8ebd3c7a89e16,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96909106,256,0,21.204329999818583
996fee40c7b9330f2e81,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.65885663,256,0,21.219422000285704
