example_id,split,model_id,track,regime,scenario,seed,label,prediction,valid_output,score_or_raw_output,input_tokens,output_tokens,latency_ms
0624470fe054c421956d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9695556,256,0,21.294824000506196
8b2df21757a2b923e365,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.05379964,256,0,20.77812300012738
9ef35d00ddcfbc088f8b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96485513,256,0,20.648245000302268
4cdcf8546b9bc02bb39d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.6959583,256,0,20.387510000546172
6f96a676812f42c7daf4,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96741027,256,0,20.73976700012281
ab7d8a4b3f074788859d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97134733,256,0,20.173187000182224
9696558dad61c75aae48,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.8056322,256,0,20.113751999815577
fb43446ecb3b53989f43,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.04401865,256,0,20.669576999353012
8aa9a44f4cd8358632c3,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.04672496,256,0,20.88719699986541
8b5e972dd348e12f2d64,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,21.35794999958307
e43f233d6a8c90a8fea9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.6930576,256,0,22.527304000504955
07627c86e102760e6c9b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.13986564,256,0,21.928547999777948
b05a2bb4ba33125e22e5,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.05184547,256,0,21.214200999565946
ea2fdc5b3baa1f889cc5,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.2995148,256,0,21.531197000513203
09c73195640e12063fdc,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.08449275,256,0,21.54208599949925
4640f203cdd4085af73c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.14366761,256,0,21.917693999967014
ae101cab7f15329d9646,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.8587186,250,0,22.225631999390316
82f52ac3632ea6de631a,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9353465,256,0,21.95639999990817
05420adcc596d185d0ef,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,21.32285999960004
8a29caf5798547f5a7aa,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.95695716,256,0,20.66445900072722
57d3e49601d946505d5b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.966156,256,0,20.936116000484617
943f50bc65eb089a994a,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.219476999955077
95792f66accd5dc413d7,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.87873113,256,0,20.659145000536228
0b9f3419c905c3d44b37,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9686196,256,0,20.248503999937384
739b0e997af410136fd7,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9695556,256,0,20.01181100058602
f4836bf47e458c68e9cc,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.053009775,256,0,20.5241229996318
9bb3d75fec4d64b98c47,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.6410854,256,0,20.649031000175455
35ba0eba34595915a901,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.7102265,256,0,21.07980500022677
6ccbaec79f2ec0a799a5,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,20.70027699937782
bd41e45e69c7db7dbb1d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.054600604,256,0,20.44546300021466
151dd74b2b779ef192bb,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.31278968,256,0,20.69632399980037
32cd73e720e6066c80bd,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.18126322,256,0,20.820966000428598
f386fd575f4f7ce8d7da,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96814114,256,0,21.278957000504306
869efb04d075961f8522,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.93581736,256,0,20.549587000459724
ba258e5ff5ad65b0e898,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.04672496,256,0,21.156189999601338
15a004d5ca002becaa65,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,21.143232999747852
52cd5052cce7bbf1be3a,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.2062538,256,0,20.926291999785462
8d67c784327a1955b112,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.05184547,256,0,22.679624000375043
ff8845b87ec0fdc28b3e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9658996,256,0,22.55696399970475
378a6e7a945e5fc604dd,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.041462272,256,0,23.094655000022613
567bd781b8b156f4ac8a,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.96741027,256,0,23.32612100053666
abb12834a0669d2e984f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96741027,256,0,22.755771000447567
5e231d36657bf78b3b93,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.04208773,256,0,21.96927700060769
7bfaa588ee70ce60e019,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.920218,237,0,22.677365000163263
cc47cff8545a9410e463,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,22.007675000168092
10faad67fd58e21f8a57,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.045352582,256,0,22.036303000277258
c51284a263f95ae3fc5e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.937669,256,0,21.86145499945269
e7bb6f29f15684354612,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96538115,256,0,22.08683699973335
b1cb3ea0ca5d68cccf83,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.0460339,256,0,23.460465999960434
f4b6d8746c7d37dc6824,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9492946,243,0,23.426998000104504
700cb0f5ac3183c0c72d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,22.49606700024742
19407932d83c6e79fa93,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.044348583,256,0,21.778760000415787
e18a2fa45e5d3fff0040,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.97068775,256,0,21.88544499949785
83617d1b26152fa0d04a,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.061875988,256,0,21.5300700001535
bb96f40856188b02e435,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.95695716,256,0,21.6504010004428
fe1478765eaab62049e9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.054198727,256,0,23.3201890005148
6b94dc007b9a337f665d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9697854,256,0,23.256993000359216
79747040ae9e8a4e44f5,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,22.34826299991255
84831a9d83fa79255cbd,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97090924,256,0,22.450195000601525
2b7f0beecc693edbb5b6,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.042722195,256,0,21.23252399997
3c7f6366e8f4265b90a7,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.95150405,256,0,21.50064800025575
c5ace0526c5dc7f0eac0,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.049958523,256,0,22.903603000486328
5643264fe62f24d5b05b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.81873685,256,0,23.07810900038021
b14970455439b469870a,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97112906,256,0,21.524196000427764
50a5c8c488dc49b99720,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.05223086,256,0,21.421262999865576
a3f2fc4988dd79e8fbbc,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96765566,256,0,21.119181999893044
d292357f37954327f253,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9700135,256,0,21.845919000043068
aa5beebc48c60d5fe707,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97112906,256,0,21.590190999631886
79e56ce0735550149c36,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.4066263,256,0,22.451167999861354
0285e5b69b1f9ae030d3,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96538115,256,0,21.01109900013398
0f35971ff827bf67eb9e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96741027,256,0,21.353843000724737
e5c73e2049a060870a3f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.95531917,256,0,22.59515000059764
9035c35b4bab0a2f78e2,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.95531917,256,0,21.905530999902112
264707a914211c59eb3e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97023994,256,0,22.199567999450665
cdd285ccc8e06dec8ece,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.20118472,256,0,22.32822199948714
236ee0a4d9f2f08482b6,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97090924,256,0,23.109245999876293
14daa5516023f8ca9805,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.97090924,256,0,22.996196999883978
fb1bf946b3710f750436,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.21933751,256,0,23.192434000520734
a8a53c5bd65184613350,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9683812,256,0,22.068048000619456
9a6fc35a0d4f828ca0c3,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.13251455,242,0,23.570921999635175
65984da9f59261110f74,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.967163,256,0,22.709280000526633
d7465e940cd022adeb5c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.6808786,241,0,23.70154799973534
f4ca21878b99ff57d8e2,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.046378206,256,0,22.879563000060443
c067e221a53083e004c9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.04813677,256,0,21.95226999992883
90bb670e20d46f9bfdac,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.05623634,256,0,21.148083999833034
e0aea02fdceed00d10f7,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.34820172,256,0,22.098350999840477
2ef421591decfe9da410,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9678993,256,0,22.049517000596097
9d08851d79e248af9aeb,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.96124375,256,0,20.68869699996867
4421a4e033ece39fbb15,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.21011725,256,0,20.7000340005834
92e758877fa55fe9299b,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9719925,256,0,20.9386460001042
ea41141e4e5acc0f8d31,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9348725,237,0,20.68514199982019
f6f2f6cc0aaf2a4d68b9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.06705628,256,0,21.163344000342477
80050572c6f49c71f83e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.96432143,256,0,20.487640000283136
57534891d55f1ec80fb1,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,22.63418299935438
98c6b96060ee71bf07c7,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.7577944,256,0,21.21454799998901
97b50f632730d2d07d96,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97134733,256,0,21.096757000123034
d6d9971a335e54e631a9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9693242,256,0,21.112676000484498
5127323b3f7e78a89dcf,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.971779,256,0,20.741332999932638
0ea4eb8207c6a4c3dbeb,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.05184547,256,0,20.53377799984446
f944bbe7ab39a8047ec9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.97112906,256,0,20.524255000054836
8e9b149e8ea7111a2b08,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.050705362,256,0,20.732420000058482
50ca58f764ee0d9e4d41,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.19436781,256,0,20.702472000266425
51fe33e240e4b90d79f2,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97134733,256,0,20.773193999957584
bc32726761966893f1fd,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.971564,256,0,20.5721390002509
4c4aaebd0f852959c060,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.05921025,256,0,20.934037000188255
fbe2fc1f0604763122f7,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.68257374,256,0,19.848816000376246
d40d29e2b2aca94b277c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.0627892,256,0,19.97955299975729
b4cf0ca1585ed81cb257,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9666631,256,0,20.466653999392292
892632e56ffaf30356a1,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.05340333,256,0,20.223584999257582
072945c2da5fb9728402,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.6050992,237,0,20.389876999615808
eac59e9535a0a7a11c46,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9161096,256,0,20.324551000157953
401ae05b5f812bd505ec,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.3530935,256,0,20.754678000230342
457669ed5184b05f9e48,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9666631,256,0,20.474054999795044
87864cae43176252b1eb,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.078078166,256,0,20.739376000165066
4c7313fa3d0be3a5c7d5,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9507779,256,0,20.944777999829967
fcb61db5b052f66b79db,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96538115,256,0,20.67778000036924
abd9aa7748816aaf5bcd,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,20.68529000007402
a3439142868cf8753868,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.04813677,256,0,20.673021999755292
e708d6ece8e388d8ae1c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.966156,246,0,20.967034000022977
41b1298abe2fa3578c46,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9656413,256,0,20.76863299953402
4532677c0ddc7c6471a9,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.26779097,256,0,21.156847000384005
adfc584e267a1b5ee81d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.97068775,256,0,21.307664000232762
d4fcb0d58db80f8b9a57,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.53282017,256,0,21.450518999699852
407191feeacb351eeead,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.97090924,256,0,21.704602000681916
0ded0e90d7845a246857,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96405166,256,0,20.141383000009228
907c409cfb27db5ae1fa,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.047780063,256,0,20.764920999681635
01c0876b9f0e549cb1fc,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9695556,256,0,21.288979999553703
c6a85a2a84409ac56696,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96814114,256,0,22.34095099993283
4811b4fbc742d2654f51,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.051462766,256,0,21.94554700054141
e36c62a47f73fcb54ce5,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9678993,256,0,20.849757000178215
d1c62ba0e701911bbc2a,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,0,True,0.04369106,256,0,19.967840000390424
932df3be9e782beef198,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,21.484480000253825
079cc0f15f71cb4675d2,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9635062,256,0,20.990562999941176
12298ac1400e7dacb61c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96741027,256,0,21.786332000374387
da7a98cbe00a809d737c,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.8895288,256,0,20.111116000407492
f1a5b0f8fa814d273c54,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.09670579,256,0,20.804239000426605
9dcb1c352bd019393d05,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.9606575,256,0,20.572008000272035
4826b073b5c5c4a5fc55,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.07316472,256,0,20.113642999604053
57375a3c0359c7bba2e6,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96641046,256,0,20.046286000251712
db917a953ce14118ab63,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.0433658,256,0,21.22154500011675
f20779c53af60f631bff,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9686196,256,0,20.59369600010541
a0bf739ce710ca599def,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.07585818,256,0,20.78276999964146
e9a30a7eb33fef5d4675,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.96295285,256,0,25.61947699996381
9a60bffbe842b911117d,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9695556,256,0,23.253152000506816
54e7a99eedd9eacd5640,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,22.901357000591815
c745760fbe1b3f03e00a,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.044348583,256,0,22.394180999981472
046cfc4b0c173127c31f,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.047074176,256,0,22.64685099999042
c47f4f0b18821d72ed1e,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9697854,256,0,23.32426100019802
89dbc2bfb3958d26f176,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,1,True,0.97023994,256,0,23.66649200030224
85608fe29347afbdad11,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,0,0,True,0.054600604,256,0,22.13757200024702
9a98e940fe20b9476a15,test,google/electra-small-discriminator,encoder,fine-tuned,full,42,1,1,True,0.9591543,256,0,24.716435999835085
